DeviceID,Date,pred_prob,priority
1,2024-03-31,0.725,0.7269863013698631
2,2024-03-31,0.47,0.4712876712328767
3,2024-03-31,0.57,0.57
4,2024-03-31,0.675,0.6860958904109589
5,2024-03-31,0.365,0.3709999999999999
6,2024-03-31,0.56,0.56
7,2024-03-31,0.57,0.5793698630136985
8,2024-03-31,0.305,0.3091780821917808
9,2024-03-31,0.835,0.8372876712328767
10,2024-03-31,0.455,0.4662191780821918
11,2024-03-31,0.86,0.8835616438356165
12,2024-03-31,0.43,0.4358904109589041
13,2024-03-31,0.645,0.6538356164383562
14,2024-03-31,0.605,0.6199178082191781
15,2024-03-31,0.455,0.4574931506849315
16,2024-03-31,0.565,0.5758356164383561
17,2024-03-31,0.725,0.7269863013698631
18,2024-03-31,0.78,0.78213698630137
19,2024-03-31,0.63,0.63
20,2024-03-31,0.415,0.415
